R,regime,dv_hohmann_bar,dv_bielliptic_infinite_bar,dv_best_bar,best_endpoint,saving_bar,saving_m_s,best_endpoint_attainable
12.01793213931256,large_B_bielliptic,0.5342048664338778,0.5336974764778052,0.5336974764778052,B->inf,0.0005073899560725792,3.9199733502260248,no
12.022098805979226,large_B_bielliptic,0.5342106449028151,0.5336767690791101,0.5336767690791101,B->inf,0.0005338758237050101,4.124596823816999,no
12.026265472645893,large_B_bielliptic,0.53421641241359,0.533656072442896,0.533656072442896,B->inf,0.0005603399706939349,4.329052488915365,no
12.030432139312559,large_B_bielliptic,0.5342221689804225,0.5336353865598434,0.5336353865598434,B->inf,0.0005867824205790795,4.533340527383408,no
12.034598805979225,large_B_bielliptic,0.5342279146175108,0.5336147114206439,0.5336147114206439,B->inf,0.0006132031968669738,4.7374611208269535,no
12.035253917467044,large_B_bielliptic,0.5342288169920082,0.5336114617123532,0.5336114617123532,B->inf,0.0006173552796550075,4.769539118592239,no
12.038765472645892,large_B_bielliptic,0.5342336493390324,0.5335940470160005,0.5335940470160005,B->inf,0.0006396023230318404,4.941414450602226,no
12.042932139312558,large_B_bielliptic,0.5342393731591428,0.5335733933366276,0.5335733933366276,B->inf,0.0006659798225152613,5.1452006978132765,no
12.047098805979225,large_B_bielliptic,0.5342450860919766,0.5335527503732503,0.5335527503732503,B->inf,0.0006923357187262891,5.348820043312842,no
12.051265472645893,large_B_bielliptic,0.5342507881516472,0.5335321181166055,0.5335321181166055,B->inf,0.0007186700350416686,5.552272667704059,no
12.05543213931256,large_B_bielliptic,0.5342564793522464,0.5335114965574411,0.5335114965574411,B->inf,0.0007449827948052823,5.755558751336173,no
12.059598805979226,large_B_bielliptic,0.534262159707845,0.5334908856865164,0.5334908856865164,B->inf,0.000771274021328594,5.958678474307976,no
12.063765472645892,large_B_bielliptic,0.5342678292324926,0.5334702854946011,0.5334702854946011,B->inf,0.0007975437378915373,6.161632016474662,no
12.067932139312559,large_B_bielliptic,0.5342734879402178,0.533449695972477,0.533449695972477,B->inf,0.000823791967740739,6.364419557434105,no
12.072098805979225,large_B_bielliptic,0.534279135845028,0.5334291171109368,0.5334291171109368,B->inf,0.0008500187340911847,6.567041276539725,no
12.076265472645892,large_B_bielliptic,0.5342847729609096,0.5334085489007838,0.5334085489007838,B->inf,0.0008762240601257743,6.769497352897061,no
12.08043213931256,large_B_bielliptic,0.5342903993018282,0.5333879913328329,0.5333879913328329,B->inf,0.0009024079689953224,6.971787965363764,no
12.084598805979226,large_B_bielliptic,0.534296014881728,0.5333674443979101,0.5333674443979101,B->inf,0.0009285704838178921,7.173913292544455,no
12.088765472645893,large_B_bielliptic,0.5343016197145325,0.5333469080868521,0.5333469080868521,B->inf,0.0009547116276803491,7.375873512802733,no
12.092932139312559,large_B_bielliptic,0.5343072138141444,0.5333263823905071,0.5333263823905071,B->inf,0.0009808314236372517,7.577668804252597,no
12.097098805979225,large_B_bielliptic,0.5343127971944454,0.533305867299734,0.533305867299734,B->inf,0.0010069298947114058,7.779299344762734,no
12.101265472645892,large_B_bielliptic,0.5343183698692966,0.5332853628054027,0.5332853628054027,B->inf,0.0010330070638938649,7.98076531195652,no
12.105432139312558,large_B_bielliptic,0.5343239318525379,0.5332648688983945,0.5332648688983945,B->inf,0.001059062954143375,8.182066883207733,no
12.109598805979225,large_B_bielliptic,0.534329483157989,0.5332443855696013,0.5332443855696013,B->inf,0.0010850975883877068,8.383204235650838,no
12.113765472645893,large_B_bielliptic,0.5343350237994484,0.5332239128099259,0.5332239128099259,B->inf,0.0011111109895225457,8.584177546172425,no
12.11793213931256,large_B_bielliptic,0.5343405537906941,0.5332034506102824,0.5332034506102824,B->inf,0.0011371031804117138,8.784986991412906,no
12.122098805979226,large_B_bielliptic,0.5343460731454838,0.5331829989615957,0.5331829989615957,B->inf,0.0011630741838880576,8.985632747773389,no
12.126265472645892,large_B_bielliptic,0.534351581877554,0.5331625578548015,0.5331625578548015,B->inf,0.0011890240227525606,9.186114991408814,no
12.127937249073439,large_B_bielliptic,0.5343537891429682,0.5331543593056192,0.5331543593056192,B->inf,0.0011994298373489976,9.26650782421371,no
12.130432139312559,large_B_bielliptic,0.5343570800006212,0.5331421272808464,0.5331421272808464,B->inf,0.0012149527197747867,9.386433898231386,no
12.134598805979225,large_B_bielliptic,0.534362567528381,0.5331217072306881,0.5331217072306881,B->inf,0.0012408602976928806,9.586589643910564,no
12.138765472645892,large_B_bielliptic,0.5343680444745087,0.5331012976952948,0.5331012976952948,B->inf,0.0012667467792139009,9.786582403875649,no
12.14293213931256,large_B_bielliptic,0.5343735108526588,0.5330808986656459,0.5330808986656459,B->inf,0.0012926121870129315,9.98641235330891,no
12.147098805979226,large_B_bielliptic,0.5343789666764661,0.5330605101327316,0.5330605101327316,B->inf,0.0013184565437345253,10.186079667156744,no
12.151265472645893,large_B_bielliptic,0.5343844119595444,0.5330401320875526,0.5330401320875526,B->inf,0.0013442798719918159,10.385584520122807,no
12.155432139312559,large_B_bielliptic,0.5343898467154875,0.5330197645211209,0.5330197645211209,B->inf,0.0013700821943666286,10.584927086668879,no
12.159598805979225,large_B_bielliptic,0.5343952709578683,0.5329994074244586,0.5329994074244586,B->inf,0.0013958635334097025,10.78410754101657,no
12.163765472645892,large_B_bielliptic,0.5344006847002405,0.5329790607885992,0.5329790607885992,B->inf,0.0014216239116412455,10.983126057151617,no
12.167932139312558,large_B_bielliptic,0.5344060879561364,0.5329587246045866,0.5329587246045866,B->inf,0.001447363351549824,11.1819828088153,no
12.172098805979225,large_B_bielliptic,0.5344114807390689,0.5329383988634755,0.5329383988634755,B->inf,0.0014730818755933628,11.380677969512172,no
12.176265472645893,large_B_bielliptic,0.5344168630625304,0.5329180835563314,0.5329180835563314,B->inf,0.0014987795061990328,11.579211712509185,no
12.18043213931256,large_B_bielliptic,0.5344222349399934,0.5328977786742306,0.5328977786742306,B->inf,0.001524456265762808,11.777584210832273,no
12.184598805979226,large_B_bielliptic,0.5344275963849102,0.5328774842082598,0.5328774842082598,B->inf,0.0015501121766504644,11.975795637274071,no
12.188765472645892,large_B_bielliptic,0.5344329474107127,0.5328572001495163,0.5328572001495163,B->inf,0.0015757472611963586,12.17384616438447,no
12.192932139312559,large_B_bielliptic,0.5344382880308134,0.5328369264891084,0.5328369264891084,B->inf,0.001601361541704982,12.371735964482632,no
12.197098805979225,large_B_bielliptic,0.5344436182586041,0.532816663218155,0.532816663218155,B->inf,0.001626955040449074,12.56946520964241,no
12.201265472645892,large_B_bielliptic,0.5344489381074575,0.5327964103277852,0.5327964103277852,B->inf,0.001652527779672286,12.76703407171293,no
12.20543213931256,large_B_bielliptic,0.5344542475907257,0.5327761678091393,0.5327761678091393,B->inf,0.0016780797815864057,12.964442722297147,no
12.209598805979226,large_B_bielliptic,0.534459546721741,0.5327559356533675,0.5327559356533675,B->inf,0.0017036110683734673,13.16169133276815,no
12.213765472645893,large_B_bielliptic,0.5344648355138164,0.5327357138516313,0.5327357138516313,B->inf,0.0017291216621850847,13.358780074264004,no
12.217932139312559,large_B_bielliptic,0.5344701139802444,0.5327155023951021,0.5327155023951021,B->inf,0.0017546115851422295,13.55570911768604,no
12.221334333793525,large_B_bielliptic,0.534474416340411,0.5326990068677824,0.5326990068677824,B->inf,0.001775409472628664,13.716388618161137,no
12.222098805979225,large_B_bielliptic,0.5344753821342982,0.5326953012749625,0.5326953012749625,B->inf,0.0017800808593357864,13.752478633703147,no
12.226265472645892,large_B_bielliptic,0.5344806399892309,0.5326751104824048,0.5326751104824048,B->inf,0.001805529506826109,13.949088792748336,no
12.230432139312558,large_B_bielliptic,0.5344858875582762,0.5326549300086324,0.5326549300086324,B->inf,0.0018309575496437969,14.145539765024745,no
12.234598805979225,large_B_bielliptic,0.534491124854648,0.5326347598448591,0.5326347598448591,B->inf,0.0018563650097889184,14.341831720499636,no
12.238765472645893,large_B_bielliptic,0.5344963518915407,0.532614599982309,0.532614599982309,B->inf,0.001881751909231677,14.537964828909546,no
12.24293213931256,large_B_bielliptic,0.5345015686821285,0.532594450412217,0.532594450412217,B->inf,0.001907118269911523,14.733939259753411,no
12.247098805979226,large_B_bielliptic,0.534506775239567,0.5325743111258278,0.5325743111258278,B->inf,0.0019324641137392629,14.92975518230888,no
12.251265472645892,large_B_bielliptic,0.5345119715769916,0.5325541821143972,0.5325541821143972,B->inf,0.001957789462594395,15.125412765611717,no
12.255432139312559,large_B_bielliptic,0.5345171577075184,0.5325340633691911,0.5325340633691911,B->inf,0.001983094338327329,15.320912178472966,no
12.259598805979225,large_B_bielliptic,0.534522333644244,0.5325139548814857,0.5325139548814857,B->inf,0.0020083787627582783,15.516253589470363,no
12.263765472645892,large_B_bielliptic,0.5345274994002454,0.5324938566425678,0.5324938566425678,B->inf,0.0020336427576775895,15.711437166950914,no
12.26793213931256,large_B_bielliptic,0.5345326549885807,0.5324737686437342,0.5324737686437342,B->inf,0.0020588863448465222,15.906463079036902,no
12.272098805979226,large_B_bielliptic,0.534537800422288,0.5324536908762926,0.5324536908762926,B->inf,0.0020841095459954717,16.101331493612157,no
12.276265472645893,large_B_bielliptic,0.5345429357143866,0.5324336233315605,0.5324336233315605,B->inf,0.0021093123828260785,16.296042578338362,no
12.280432139312559,large_B_bielliptic,0.5345480608778763,0.5324135660008661,0.5324135660008661,B->inf,0.002134494877010229,16.490596500647325,no
12.284598805979225,large_B_bielliptic,0.5345531759257377,0.5323935188755476,0.5323935188755476,B->inf,0.002159657050190056,16.684993427740977,no
12.288765472645892,large_B_bielliptic,0.5345582808709319,0.5323734819469536,0.5323734819469536,B->inf,0.0021847989239783816,16.879233526594817,no
12.292932139312558,large_B_bielliptic,0.534563375726401,0.532353455206443,0.532353455206443,B->inf,0.002209920519958053,17.07331696395275,no
12.297098805979225,large_B_bielliptic,0.5345684605050682,0.532333438645385,0.532333438645385,B->inf,0.0022350218596832727,17.267243906337388,no
12.301265472645893,large_B_bielliptic,0.5345735352198373,0.5323134322551587,0.5323134322551587,B->inf,0.002260102964678601,17.461014520042333,no
12.30543213931256,large_B_bielliptic,0.5345785998835929,0.532293436027154,0.532293436027154,B->inf,0.0022851638564389543,17.65462897113216,no
12.309598805979226,large_B_bielliptic,0.5345836545092009,0.5322734499527703,0.5322734499527703,B->inf,0.002310204556430606,17.848087425450164,no
12.313765472645892,large_B_bielliptic,0.5345886991095076,0.5322534740234178,0.5322534740234178,B->inf,0.0023352250860897428,18.04139004860718,no
12.315450668230607,large_B_bielliptic,0.5345907365382804,0.5322453976992695,0.5322453976992695,B->inf,0.002345338839010891,18.119526482817562,no
12.317932139312559,large_B_bielliptic,0.534593733697341,0.5322335082305165,0.5322335082305165,B->inf,0.0023602254668244615,18.23453700599706,no
12.322098805979225,large_B_bielliptic,0.5345987582855097,0.532213552565497,0.532213552565497,B->inf,0.002385205720012773,18.427528462781183,no
12.326265472645892,large_B_bielliptic,0.5346037728868036,0.5321936070197991,0.5321936070197991,B->inf,0.002410165867004488,18.620364583903083,no
12.33043213931256,large_B_bielliptic,0.5346087775139936,0.5321736715848739,0.5321736715848739,B->inf,0.002435105929119663,18.813045534076412,no
12.334598805979226,large_B_bielliptic,0.5346137721798314,0.5321537462521819,0.5321537462521819,B->inf,0.0024600259276494896,19.005571477791815,no
12.338765472645893,large_B_bielliptic,0.5346187568970507,0.5321338310131937,0.5321338310131937,B->inf,0.00248492588385707,19.19794257932294,no
12.342932139312559,large_B_bielliptic,0.5346237316783655,0.5321139258593902,0.5321139258593902,B->inf,0.002509805818975308,19.390159002710114,no
12.347098805979225,large_B_bielliptic,0.5346286965364717,0.5320940307822623,0.5320940307822623,B->inf,0.002534665754209464,19.5822209117801,no
12.351265472645892,large_B_bielliptic,0.5346336514840463,0.532074145773311,0.532074145773311,B->inf,0.002559505710735266,19.774128470131505,no
12.355432139312558,large_B_bielliptic,0.5346385965337473,0.5320542708240471,0.5320542708240471,B->inf,0.0025843257097002414,19.965881841145073,no
12.359598805979225,large_B_bielliptic,0.5346435316982143,0.5320344059259917,0.5320344059259917,B->inf,0.002609125772222609,20.157481187975094,no
12.363765472645893,large_B_bielliptic,0.5346484569900686,0.5320145510706759,0.5320145510706759,B->inf,0.0026339059193927206,20.348926673560584,no
12.36793213931256,large_B_bielliptic,0.5346533724219121,0.5319947062496404,0.5319947062496404,B->inf,0.0026586661722717286,20.54021846061497,no
12.372098805979226,large_B_bielliptic,0.5346582780063289,0.5319748714544363,0.5319748714544363,B->inf,0.0026834065518925865,20.731356711633808,no
12.376265472645892,large_B_bielliptic,0.534663173755884,0.5319550466766245,0.5319550466766245,B->inf,0.0027081270792594925,20.92234158889051,no
12.380432139312559,large_B_bielliptic,0.5346680596831245,0.5319352319077759,0.5319352319077759,B->inf,0.0027328277753485564,21.113173254441477,no
12.384598805979225,large_B_bielliptic,0.5346729358005784,0.5319154271394712,0.5319154271394712,B->inf,0.002757508661107244,21.303851870121818,no
12.388765472645892,large_B_bielliptic,0.5346778021207554,0.531895632363301,0.531895632363301,B->inf,0.002782169757454489,21.494377597546205,no
12.39293213931256,large_B_bielliptic,0.5346826586561475,0.5318758475708659,0.5318758475708659,B->inf,0.0028068110852815797,21.684750598115738,no
12.397098805979226,large_B_bielliptic,0.5346875054192273,0.5318560727537766,0.5318560727537766,B->inf,0.002831432665450717,21.874971033006776,no
12.401265472645893,large_B_bielliptic,0.5346923424224497,0.5318363079036531,0.5318363079036531,B->inf,0.0028560345187965686,22.065039063182983,no
12.405432139312559,large_B_bielliptic,0.5346971696782511,0.5318165530121257,0.5318165530121257,B->inf,0.0028806166661253796,22.254954849388426,no
12.409598805979225,large_B_bielliptic,0.5347019871990497,0.5317968080708345,0.5317968080708345,B->inf,0.002905179128215196,22.444718552149315,no
12.410291791317277,large_B_bielliptic,0.5347027874888389,0.5317935251261555,0.5317935251261555,B->inf,0.002909262362683407,22.47626464427539,no
12.413765472645892,large_B_bielliptic,0.5347067949972454,0.5317770730714293,0.5317770730714293,B->inf,0.0029297219258160867,22.634330331775715,no
12.417932139312558,large_B_bielliptic,0.5347115930852198,0.5317573480055695,0.5317573480055695,B->inf,0.002954245079650253,22.82379034836239,no
12.422098805979225,large_B_bielliptic,0.5347163814753366,0.5317376328649249,0.5317376328649249,B->inf,0.0029787486104116967,23.013098761786253,no
12.426265472645893,large_B_bielliptic,0.5347211601799411,0.5317179276411744,0.5317179276411744,B->inf,0.0030032325387666647,23.202255731709776,no
12.43043213931256,large_B_bielliptic,0.5347259292113604,0.5316982323260073,0.5316982323260073,B->inf,0.0030276968853530928,23.39126141757671,no
12.434598805979226,large_B_bielliptic,0.534730688581904,0.531678546911122,0.531678546911122,B->inf,0.003052141670781938,23.580115978622377,no
12.438765472645892,large_B_bielliptic,0.5347354383038626,0.5316588713882273,0.5316588713882273,B->inf,0.0030765669156352926,23.76881957385909,no
12.505863284641356,large_B_bielliptic,0.5348106067426253,0.5313433825000662,0.5313433825000662,B->inf,0.003467224242559075,26.786944572755818,no
12.602170772774402,large_B_bielliptic,0.5349142316484277,0.5308949631980797,0.5308949631980797,B->inf,0.004019268450347946,31.051905983165494,no
12.69921992360272,large_B_bielliptic,0.5350136993532766,0.5304482606226295,0.5304482606226295,B->inf,0.004565438730647076,35.27148683579044,no
12.797016448660958,large_B_bielliptic,0.5351090468024544,0.530003268201407,0.530003268201407,B->inf,0.005105778601047439,39.44602333712202,no
12.895566103468187,large_B_bielliptic,0.5352003107395231,0.529559979387265,0.529559979387265,B->inf,0.0056403313522581655,43.575849940816774,no
12.99487468786667,large_B_bielliptic,0.5352875277063686,0.5291183876581215,0.5291183876581215,B->inf,0.00616914004824709,47.66129934878228,no
13.094948046363164,large_B_bielliptic,0.5353707340432619,0.5286784865168637,0.5286784865168637,B->inf,0.006692247526398187,51.70270251239342,no
13.19579206847292,large_B_bielliptic,0.5354499658889376,0.5282402694912518,0.5282402694912518,B->inf,0.007209696397685761,55.7003886338382,no
13.297412689066253,large_B_bielliptic,0.5355252591806895,0.5278037301338251,0.5278037301338251,B->inf,0.007721529046864406,59.654685167585264,no
13.39981588871783,large_B_bielliptic,0.5355966496544795,0.5273688620218057,0.5273688620218057,B->inf,0.008227787632673844,63.565917821966465,no
13.503007694058649,large_B_bielliptic,0.5356641728450655,0.5269356587570048,0.5269356587570048,B->inf,0.008728514088060746,67.43441056089057,no
13.60699417813073,large_B_bielliptic,0.5357278640861438,0.5265041139657285,0.5265041139657285,B->inf,0.00922375012041532,71.26048560567114,no
13.71178146074449,large_B_bielliptic,0.5357877585105062,0.5260742212986838,0.5260742212986838,B->inf,0.009713537211822443,75.04446343696665,no
13.817375708838924,large_B_bielliptic,0.5358438910502141,0.5256459744308855,0.5256459744308855,B->inf,0.010197916619328673,78.78666279684339,no
13.923783136844564,large_B_bielliptic,0.5358962964367853,0.5252193670615626,0.5252193670615626,B->inf,0.010676929375222688,82.48740069094207,no
14.031010007049169,large_B_bielliptic,0.5359450092013972,0.5247943929140664,0.5247943929140664,B->inf,0.011150616287330828,86.14699239076113,no
14.139062629966299,large_B_bielliptic,0.5359900636751045,0.5243710457357773,0.5243710457357773,B->inf,0.01161901793932718,89.76575143605233,no
14.247947364706691,large_B_bielliptic,0.5360314939890694,0.5239493192980132,0.5239493192980132,B->inf,0.012082174691056102,93.34398963731249,no
14.35767061935253,large_B_bielliptic,0.5360693340748077,0.5235292073959384,0.5235292073959384,B->inf,0.012540126678869279,96.88201707838762,no
14.468238851334537,large_B_bielliptic,0.5361036176644477,0.5231107038484712,0.5231107038484712,B->inf,0.012992913815976448,100.38014211918238,no
14.579658567812025,large_B_bielliptic,0.5361343782910027,0.5226938024981935,0.5226938024981935,B->inf,0.013440575792809217,103.83867139847095,no
14.691936326055854,large_B_bielliptic,0.5361616492886572,0.5222784972112607,0.5222784972112607,B->inf,0.013883152077396432,107.257909836797,no
14.805078733834357,large_B_bielliptic,0.5361854637930651,0.5218647818773107,0.5218647818773107,B->inf,0.014320681915754419,110.63816063948863,no
14.919092449802184,large_B_bielliptic,0.5362058547416626,0.521452650409374,0.521452650409374,B->inf,0.01475320433228855,113.97972529976074,no
15.033984183892194,large_B_bielliptic,0.5362228548739918,0.5210420967437853,0.5210420967437853,B->inf,0.015180758130206473,117.28290360190759,no
15.081718738763179,large_B_bielliptic,0.5362288973749232,0.5208729033643775,0.5208729033643775,B->inf,0.01535599401054566,118.63673406841913,no
15.085885405429845,large_B_bielliptic,0.5362293968201113,0.5208581728862033,0.5208581728862033,B->inf,0.015371223933907996,118.75439681083613,no
15.090052072096512,large_B_bielliptic,0.5362298917938142,0.5208434485095217,0.5208434485095217,B->inf,0.015386443284292506,118.87197786895723,no
15.094218738763178,large_B_bielliptic,0.5362303823012061,0.520828730230122,0.520828730230122,B->inf,0.015401652071084126,118.9894773152882,no
15.098385405429847,large_B_bielliptic,0.536230868347454,0.5208140180437973,0.5208140180437973,B->inf,0.015416850303656693,119.10689522224904,no
15.102552072096513,large_B_bielliptic,0.5362313499377185,0.5207993119463448,0.5207993119463448,B->inf,0.015432037991373715,119.22423166217999,no
15.10671873876318,large_B_bielliptic,0.536231827077154,0.5207846119335654,0.5207846119335654,B->inf,0.0154472151435886,119.34148670734325,no
15.110885405429846,large_B_bielliptic,0.5362322997709081,0.5207699180012646,0.5207699180012646,B->inf,0.01546238176964354,119.45866042991435,no
15.115052072096512,large_B_bielliptic,0.5362327680241221,0.5207552301452516,0.5207552301452516,B->inf,0.015477537878870518,119.57575290198994,no
15.119218738763179,large_B_bielliptic,0.5362332318419307,0.5207405483613399,0.5207405483613399,B->inf,0.015492683480590852,119.69276419558433,no
15.123385405429845,large_B_bielliptic,0.5362336912294623,0.5207258726453465,0.5207258726453465,B->inf,0.015507818584115762,119.80969438263374,no
15.127552072096512,large_B_bielliptic,0.5362341461918385,0.5207112029930934,0.5207112029930934,B->inf,0.015522943198745143,119.92654353498693,no
15.13171873876318,large_B_bielliptic,0.5362345967341748,0.5206965394004055,0.5206965394004055,B->inf,0.01553805733376934,120.04331172441893,no
15.135885405429846,large_B_bielliptic,0.5362350428615803,0.5206818818631125,0.5206818818631125,B->inf,0.015553160998467819,120.15999902262062,no
15.140052072096513,large_B_bielliptic,0.5362354845791573,0.5206672303770479,0.5206672303770479,B->inf,0.015568254202109388,120.27660550120063,no
15.144218738763179,large_B_bielliptic,0.5362359218920019,0.520652584938049,0.520652584938049,B->inf,0.015583336953952864,120.39313123169035,no
15.148385405429845,large_B_bielliptic,0.5362363548052038,0.5206379455419575,0.5206379455419575,B->inf,0.015598409263246293,120.50957628553795,no
15.149760697710379,large_B_bielliptic,0.5362364967320373,0.5206331148400922,0.5206331148400922,B->inf,0.0156033818919451,120.54799362460153,no
15.152552072096512,large_B_bielliptic,0.5362367833238464,0.5206233121846189,0.5206233121846189,B->inf,0.015613471139227508,120.62594073411275,no
15.156718738763178,large_B_bielliptic,0.5362372074530066,0.5206086848618826,0.5206086848618826,B->inf,0.015628522591124017,120.74222464870422,no
15.160885405429847,large_B_bielliptic,0.5362376271977547,0.520594063569602,0.520594063569602,B->inf,0.015643563628152668,120.85842810051959,no
15.165052072096513,large_B_bielliptic,0.536238042563155,0.5205794483036348,0.5205794483036348,B->inf,0.01565859425952021,120.97455116068792,no
15.16921873876318,large_B_bielliptic,0.5362384535542654,0.5205648390598423,0.5205648390598423,B->inf,0.01567361449442306,121.09059390025861,no
15.173385405429846,large_B_bielliptic,0.5362388601761369,0.52055023583409,0.52055023583409,B->inf,0.015688624342046875,121.2065563901978,no
15.177552072096512,large_B_bielliptic,0.5362392624338151,0.5205356386222473,0.5205356386222473,B->inf,0.01570362381156787,121.32243870139871,no
15.181718738763179,large_B_bielliptic,0.5362396603323383,0.5205210474201877,0.5205210474201877,B->inf,0.015718612912150598,121.43824090466454,no
15.185885405429845,large_B_bielliptic,0.5362400538767393,0.5205064622237883,0.5205064622237883,B->inf,0.015733591652951073,121.55396307073242,no
15.190052072096512,large_B_bielliptic,0.5362404430720439,0.5204918830289305,0.5204918830289305,B->inf,0.015748560043113424,121.66960527024771,no
15.19421873876318,large_B_bielliptic,0.5362408279232721,0.5204773098314996,0.5204773098314996,B->inf,0.015763518091772455,121.78516757378372,no
15.198385405429846,large_B_bielliptic,0.5362412084354373,0.5204627426273849,0.5204627426273849,B->inf,0.015778465808052422,121.90065005183229,no
15.202552072096513,large_B_bielliptic,0.5362415846135467,0.5204481814124793,0.5204481814124793,B->inf,0.01579340320106737,122.0160527748063,no
15.206718738763179,large_B_bielliptic,0.5362419564626012,0.5204336261826801,0.5204336261826801,B->inf,0.015808330279921123,122.1313758130398,no
15.210885405429845,large_B_bielliptic,0.5362423239875955,0.5204190769338881,0.5204190769338881,B->inf,0.015823247053707412,122.24661923678867,no
15.215052072096512,large_B_bielliptic,0.536242687193518,0.5204045336620086,0.5204045336620086,B->inf,0.015838153531509414,122.36178311622743,no
15.219218738763178,large_B_bielliptic,0.536243046085351,0.52038999636295,0.52038999636295,B->inf,0.01585304972240098,122.47686752145849,no
15.223385405429847,large_B_bielliptic,0.5362434006680703,0.5203754650326256,0.5203754650326256,B->inf,0.015867935635444752,122.59187252249761,no
15.227552072096513,large_B_bielliptic,0.5362437509466451,0.5203609396669516,0.5203609396669516,B->inf,0.015882811279693487,122.70679818928424,no
15.23171873876318,large_B_bielliptic,0.5362440969260398,0.5203464202618491,0.5203464202618491,B->inf,0.01589767666419073,122.82164459168666,no
15.235885405429846,large_B_bielliptic,0.5362444386112107,0.5203319068132423,0.5203319068132423,B->inf,0.015912531797968477,122.93641179948389,no
15.240052072096512,large_B_bielliptic,0.5362447760071094,0.5203173993170597,0.5203173993170597,B->inf,0.015927376690049733,123.05109988238553,no
15.244218738763179,large_B_bielliptic,0.5362451091186805,0.5203028977692336,0.5203028977692336,B->inf,0.015942211349446955,123.16570891001963,no
15.248385405429845,large_B_bielliptic,0.5362454379508628,0.5202884021657003,0.5202884021657003,B->inf,0.0159570357851625,123.28023895193627,no
15.252552072096512,large_B_bielliptic,0.5362457625085882,0.5202739125023996,0.5202739125023996,B->inf,0.015971850006188615,123.3946900776074,no
15.25671873876318,large_B_bielliptic,0.5362460827967839,0.5202594287752761,0.5202594287752761,B->inf,0.015986654021507785,123.50906235642952,no
15.260885405429846,large_B_bielliptic,0.5362463988203694,0.5202449509802769,0.5202449509802769,B->inf,0.016001447840092498,123.62335585772196,no
15.265052072096513,large_B_bielliptic,0.5362467105842588,0.5202304791133542,0.5202304791133542,B->inf,0.016016231470904585,123.73757065072168,no
15.26642880493374,large_B_bielliptic,0.5362468126605759,0.5202256986809688,0.5202256986809688,B->inf,0.01602111397960715,123.77529174426567,no
15.269218738763179,large_B_bielliptic,0.5362470180933597,0.5202160131704636,0.5202160131704636,B->inf,0.016031004922896108,123.85170680459015,no
15.273385405429845,large_B_bielliptic,0.5362473213525742,0.5202015531475642,0.5202015531475642,B->inf,0.016045768205010025,123.9657643884185,no
15.277552072096512,large_B_bielliptic,0.5362476203667977,0.5201870990406197,0.5201870990406197,B->inf,0.01606052132617808,124.07974347121132,no
15.281718738763178,large_B_bielliptic,0.5362479151409196,0.5201726508455969,0.5201726508455969,B->inf,0.01607526429532269,124.193644121901,no
15.285885405429847,large_B_bielliptic,0.5362482056798233,0.5201582085584671,0.5201582085584671,B->inf,0.01608999712135628,124.30746640934282,no
15.290052072096513,large_B_bielliptic,0.5362484919883859,0.520143772175205,0.520143772175205,B->inf,0.016104719813180846,124.42121040231147,no
15.29421873876318,large_B_bielliptic,0.5362487740714788,0.5201293416917894,0.5201293416917894,B->inf,0.01611943237968938,124.53487616951212,no
15.298385405429846,large_B_bielliptic,0.5362490519339668,0.5201149171042027,0.5201149171042027,B->inf,0.016134134829764113,124.6484637795667,no
15.302552072096512,large_B_bielliptic,0.536249325580709,0.5201004984084313,0.5201004984084313,B->inf,0.016148827172277724,124.76197330102343,no
15.306718738763179,large_B_bielliptic,0.5362495950165583,0.5200860856004653,0.5200860856004653,B->inf,0.016163509416093014,124.87540480235417,no
15.310885405429845,large_B_bielliptic,0.5362498602463619,0.5200716786762989,0.5200716786762989,B->inf,0.01617818157006301,124.98875835195533,no
15.315052072096512,large_B_bielliptic,0.5362501212749601,0.5200572776319297,0.5200572776319297,B->inf,0.01619284364303042,125.10203401814348,no
15.31921873876318,large_B_bielliptic,0.5362503781071881,0.5200428824633594,0.5200428824633594,B->inf,0.01620749564382873,125.21523186916411,no
15.323385405429846,large_B_bielliptic,0.5362506307478745,0.5200284931665934,0.5200284931665934,B->inf,0.016222137581281104,125.32835197318285,no
15.327552072096513,large_B_bielliptic,0.536250879201842,0.520014109737641,0.520014109737641,B->inf,0.01623676946420105,125.44139439829071,no
15.331718738763179,large_B_bielliptic,0.5362511234739075,0.5199997321725152,0.5199997321725152,B->inf,0.016251391301392304,125.55435921250327,no
15.335885405429845,large_B_bielliptic,0.5362513635688815,0.5199853604672326,0.5199853604672326,B->inf,0.01626600310164883,125.6672464837606,no
15.340052072096512,large_B_bielliptic,0.5362515994915691,0.5199709946178143,0.5199709946178143,B->inf,0.016280604873754823,125.78005627992728,no
15.344218738763178,large_B_bielliptic,0.5362518312467686,0.5199566346202842,0.5199566346202842,B->inf,0.016295196626484376,125.89278866878983,no
15.348385405429847,large_B_bielliptic,0.536252058839273,0.5199422804706706,0.5199422804706706,B->inf,0.016309778368602368,126.00544371806366,no
15.352552072096513,large_B_bielliptic,0.5362522822738689,0.5199279321650057,0.5199279321650057,B->inf,0.01632435010886324,126.11802149538346,no
15.35671873876318,large_B_bielliptic,0.5362525015553378,0.5199135896993248,0.5199135896993248,B->inf,0.016338911856012994,126.23052206831872,no
